"LEI_Code","NSA","Period","Item","Label","Portfolio","MKT_Modprod","Mkt_risk","Amount","Row","Column","Sheet"
"M312WZV08Y7LYUC71685","SE","202506","2520441","SVAR - LATEST AVAILABLE (SVaRt-1)","5","0","0","18.5860135468532","29","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","1","0","18.0340017045709","21","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","2","0","1.27187906517741","24","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","3","0","3.07082940833445","27","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","4","0","0","28","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","1","18.0340017045709","22","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","23","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","1","1.27187906517741","25","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","2","0","26","18","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520451","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE","5","0","0","0","29","19","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520461","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE","5","0","0","0","29","20","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520471","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR","5","0","0","0","29","21","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520481","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE","5","0","0","0","29","22","Market Risk"
"M312WZV08Y7LYUC71685","SE","202506","2520491","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE","5","0","0","0","29","23","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520401","TOTAL RISK EXPOSURE AMOUNT","1","0","0","388.57051695","19","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520401","TOTAL RISK EXPOSURE AMOUNT","5","0","0","0","19","14","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","1","0","229.57770677","11","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","2","0","63.95598739","14","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","3","0","78.1769625","17","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","4","0","16.85986029","18","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","1","219.76865275","12","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","2","3.565059125","13","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","1","19.562065125","15","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","2","44.39392225","16","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520411","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg)","5","0","0","0","19","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","1","0","0","11","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","2","0","0","14","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","3","0","0","17","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","4","0","0","18","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","1","0","12","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","1","0","15","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","2","0","16","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520421","VAR - PREVIOUS DAY (VaRt-1)","5","0","0","0","19","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","1","0","0","11","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","2","0","0","14","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","3","0","0","17","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","4","0","0","18","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","1","0","12","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","1","0","15","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","2","0","16","6","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520431","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)","5","0","0","0","19","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","1","0","0","11","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","2","0","0","14","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","3","0","0","17","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","4","0","0","18","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","1","0","12","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","1","0","15","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","2","0","16","7","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520441","SVAR - LATEST AVAILABLE (SVaRt-1)","5","0","0","0","19","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","1","0","0","11","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","2","0","0","14","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","3","0","0","17","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","4","0","0","18","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","1","0","12","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","1","0","15","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","2","0","16","8","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520451","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE","5","0","0","0","19","9","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520461","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE","5","0","0","0","19","10","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520471","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR","5","0","0","0","19","11","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520481","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE","5","0","0","0","19","12","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202409","2520491","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE","5","0","0","0","19","13","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520401","TOTAL RISK EXPOSURE AMOUNT","1","0","0","416.52454689","19","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520401","TOTAL RISK EXPOSURE AMOUNT","5","0","0","0","19","24","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","1","0","227.48593729","11","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","2","0","68.97544021","14","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","3","0","92.6929695","17","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","4","0","27.37019989","18","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","1","218.855265","12","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","2","2.442975625","13","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","1","18.696109125","15","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","2","50.279331125","16","4","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520411","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg)","5","0","0","0","19","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","1","0","0","11","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","2","0","0","14","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","3","0","0","17","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","4","0","0","18","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","1","0","12","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","1","0","15","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","2","0","16","15","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520421","VAR - PREVIOUS DAY (VaRt-1)","5","0","0","0","19","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","1","0","0","11","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","2","0","0","14","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","3","0","0","17","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","4","0","0","18","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","1","0","12","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","1","0","15","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","2","0","16","16","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520431","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)","5","0","0","0","19","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","1","0","0","11","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","2","0","0","14","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","3","0","0","17","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","4","0","0","18","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","1","0","12","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","1","0","15","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","2","0","16","17","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520441","SVAR - LATEST AVAILABLE (SVaRt-1)","5","0","0","0","19","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","1","0","0","11","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","2","0","0","14","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","3","0","0","17","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","4","0","0","18","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","1","0","12","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","1","0","15","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","2","0","16","18","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520451","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE","5","0","0","0","19","19","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520461","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE","5","0","0","0","19","20","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520471","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR","5","0","0","0","19","21","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520481","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE","5","0","0","0","19","22","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202412","2520491","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE","5","0","0","0","19","23","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520401","TOTAL RISK EXPOSURE AMOUNT","1","0","0","427.169158442275","29","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520401","TOTAL RISK EXPOSURE AMOUNT","5","0","0","0","29","14","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","1","0","237.73129625","21","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","2","0","58.28391974","24","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","3","0","92.8483674522756","27","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","4","0","38.305575","28","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","1","235.15774625","22","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","2","2.321950625","23","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","1","10.111037375","25","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","2","48.172882375","26","3","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520411","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg)","5","0","0","0","29","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","1","0","0","21","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","2","0","0","24","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","3","0","0","27","5","Market Risk"
"M6AD1Y1KW32H8THQ6F76","GR","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","4","0","0","28","5","Market Risk"
